x,y,label,kmeans,kmedoids,embed_type
0.135986,-2.035726,Dropout,2,0,pca
0.166527,1.141493,Graduate,2,2,pca
-0.268071,1.558590,Enrolled,2,2,pca
-0.176833,0.853131,Dropout,2,2,pca
1.105199,2.191352,Graduate,2,2,pca
-0.903451,0.960786,Graduate,2,2,pca
-0.302192,1.739337,Dropout,2,2,pca
-2.293089,-3.496930,Enrolled,0,0,pca
-0.970828,-0.666727,Dropout,2,0,pca
0.602337,-1.972543,Dropout,2,0,pca
-2.229579,-4.515584,Dropout,0,0,pca
1.208501,-0.815614,Dropout,2,2,pca
-0.283511,1.157076,Graduate,2,2,pca
-3.362272,-4.600246,Dropout,0,0,pca
0.918256,2.595194,Enrolled,2,2,pca
0.877731,2.397042,Graduate,2,2,pca
1.016331,0.864910,Dropout,2,2,pca
-0.264416,0.974686,Graduate,2,2,pca
0.823077,2.358680,Dropout,2,2,pca
0.601822,-0.403618,Graduate,2,2,pca
-2.473561,-2.897039,Dropout,0,0,pca
1.332206,1.725646,Graduate,2,2,pca
-0.248106,2.038747,Graduate,2,2,pca
8.018066,-2.896949,Graduate,2,2,pca
-6.298003,-0.298811,Graduate,0,0,pca
-0.189585,1.479047,Graduate,2,2,pca
-0.070726,1.883190,Enrolled,2,2,pca
1.019744,1.849749,Graduate,2,2,pca
-0.824728,0.971114,Graduate,1,1,pca
-0.391726,0.478427,Enrolled,2,2,pca
0.468273,-3.237109,Dropout,2,2,pca
-0.975432,0.535304,Enrolled,2,0,pca
-0.739461,0.734564,Dropout,2,2,pca
1.615351,-0.992809,Enrolled,2,2,pca
-0.178935,1.344064,Enrolled,2,2,pca
0.776800,2.644168,Graduate,2,2,pca
4.411775,-2.649974,Graduate,2,2,pca
1.222532,2.377618,Graduate,2,2,pca
0.642845,-0.386956,Graduate,2,2,pca
9.718212,-0.695652,Graduate,2,2,pca
-2.924309,-3.545361,Dropout,0,0,pca
-0.236547,0.512936,Dropout,2,2,pca
0.803101,1.730053,Dropout,2,2,pca
-0.039716,1.377617,Graduate,2,2,pca
5.271530,-1.534054,Graduate,2,2,pca
0.167634,0.503147,Graduate,2,2,pca
-3.355968,-0.755967,Dropout,0,0,pca
-0.821919,-1.525237,Dropout,2,0,pca
-0.082474,0.905976,Enrolled,2,2,pca
1.235131,1.379454,Graduate,2,2,pca
0.086759,1.295609,Dropout,2,2,pca
-0.524037,1.576275,Enrolled,2,2,pca
5.756534,-1.702391,Dropout,2,2,pca
0.824461,-0.054517,Enrolled,2,2,pca
0.247173,1.110005,Enrolled,2,2,pca
0.174451,1.894714,Graduate,2,2,pca
-0.028876,1.777526,Graduate,2,2,pca
-0.727997,1.734830,Graduate,2,2,pca
-2.244283,-3.083933,Dropout,0,0,pca
1.305012,1.474777,Enrolled,2,2,pca
6.258544,-4.363629,Dropout,2,2,pca
0.621954,-1.351124,Dropout,2,2,pca
0.077814,0.599404,Graduate,2,2,pca
-3.417824,-0.866846,Dropout,0,0,pca
1.228911,1.486785,Enrolled,2,2,pca
0.205685,1.569939,Graduate,2,2,pca
0.782059,-1.257624,Graduate,2,2,pca
0.788217,2.319582,Graduate,2,2,pca
-6.412610,-3.025855,Graduate,0,0,pca
1.336382,0.527251,Enrolled,2,2,pca
4.103919,-1.467301,Enrolled,2,2,pca
0.156346,0.777916,Graduate,2,2,pca
-0.615502,1.618734,Enrolled,2,2,pca
5.400402,-1.946398,Dropout,2,2,pca
-0.728037,1.901522,Dropout,2,2,pca
1.123482,1.334372,Graduate,2,2,pca
-1.162635,0.988817,Enrolled,2,2,pca
-6.360438,-1.201093,Graduate,0,0,pca
0.224432,-1.021606,Dropout,2,0,pca
-6.411437,-1.161567,Graduate,0,0,pca
-0.457018,-0.345944,Enrolled,2,2,pca
0.672353,2.006875,Graduate,2,2,pca
-6.240954,-0.605244,Graduate,0,0,pca
-2.183461,-1.657151,Dropout,0,0,pca
-0.016503,2.060756,Graduate,2,2,pca
1.039083,-0.695360,Graduate,2,2,pca
-2.488232,-0.938034,Dropout,0,0,pca
8.987809,-1.870697,Graduate,2,2,pca
-6.763482,-5.413384,Dropout,0,0,pca
-0.036516,2.139179,Graduate,2,2,pca
0.998300,2.046525,Graduate,2,2,pca
0.119019,1.069527,Enrolled,2,2,pca
-0.085583,-1.376423,Graduate,2,2,pca
0.256205,1.012339,Graduate,1,1,pca
-0.137851,1.604949,Dropout,2,2,pca
0.909132,3.142286,Graduate,2,2,pca
-0.207963,0.707063,Dropout,2,2,pca
1.033247,3.174329,Graduate,2,2,pca
4.050409,-1.791021,Dropout,2,2,pca
1.348706,2.805825,Graduate,2,2,pca
1.291743,-0.365063,Dropout,2,2,pca
0.289557,2.249603,Graduate,2,2,pca
-0.246620,1.348132,Enrolled,2,2,pca
0.345584,1.271532,Graduate,2,2,pca
-0.570108,0.517050,Dropout,2,2,pca
-0.780798,0.042865,Dropout,2,2,pca
-2.662043,-0.944978,Dropout,0,0,pca
5.841403,-0.484102,Graduate,2,2,pca
-7.018126,-3.115689,Dropout,1,1,pca
0.519619,-1.496167,Enrolled,2,2,pca
-0.659019,1.720735,Graduate,2,2,pca
0.501207,2.066152,Graduate,2,2,pca
0.674345,2.125185,Graduate,2,2,pca
0.237887,-1.055383,Graduate,2,2,pca
-0.611310,1.755481,Enrolled,2,2,pca
-0.630179,0.944866,Graduate,2,2,pca
-6.096282,-0.881478,Dropout,0,0,pca
0.802462,2.960283,Graduate,2,2,pca
0.336614,-1.388247,Dropout,2,0,pca
1.983713,-2.144870,Enrolled,2,2,pca
-0.684395,1.111029,Enrolled,2,2,pca
4.082817,-1.351075,Graduate,2,2,pca
-1.318749,-3.886832,Dropout,0,0,pca
-0.954292,0.370039,Dropout,2,2,pca
0.161386,0.790475,Enrolled,2,2,pca
0.498722,-0.616393,Graduate,2,2,pca
1.273163,0.095300,Graduate,2,2,pca
0.784274,0.455056,Graduate,2,2,pca
1.271704,1.076939,Graduate,2,2,pca
1.294638,0.626218,Graduate,2,2,pca
0.270579,2.021765,Graduate,2,2,pca
0.032754,0.822376,Graduate,2,2,pca
5.025864,-2.671862,Graduate,2,2,pca
10.507997,-3.046478,Graduate,2,2,pca
-1.045221,0.310273,Graduate,2,2,pca
1.313834,1.509833,Graduate,2,2,pca
-0.040875,-1.220466,Graduate,2,2,pca
9.078323,-3.588839,Dropout,2,2,pca
0.031090,1.891295,Dropout,2,2,pca
0.935345,2.069252,Graduate,2,2,pca
0.868666,-3.697084,Dropout,2,0,pca
-0.389998,-0.023788,Enrolled,1,1,pca
-0.723562,1.455924,Enrolled,2,2,pca
2.554369,-3.857591,Dropout,2,2,pca
1.475483,-0.601542,Enrolled,2,2,pca
0.139340,0.776645,Enrolled,2,2,pca
-0.144034,-0.995748,Dropout,2,2,pca
3.873605,-3.239666,Dropout,2,2,pca
-0.528397,-0.580239,Enrolled,2,2,pca
1.098787,-0.341548,Graduate,2,2,pca
-0.649831,-3.095702,Dropout,0,0,pca
-0.214526,-3.273441,Dropout,2,0,pca
0.573325,-1.742477,Graduate,2,2,pca
0.309744,2.364193,Graduate,2,2,pca
1.067958,2.122870,Graduate,2,2,pca
-0.552838,0.020630,Dropout,2,0,pca
-0.042135,2.567214,Graduate,2,2,pca
-7.595965,-1.845103,Dropout,1,1,pca
-3.150106,-1.222136,Dropout,0,0,pca
1.835195,-3.159509,Dropout,2,2,pca
-6.147699,-1.488187,Graduate,0,0,pca
-0.105404,0.731232,Dropout,2,2,pca
0.295920,1.410296,Enrolled,2,2,pca
-2.985034,-4.951378,Dropout,0,0,pca
5.336291,-0.658602,Graduate,2,2,pca
0.187511,2.122288,Graduate,2,2,pca
-6.160452,-2.619412,Graduate,0,0,pca
2.516547,-1.997601,Dropout,2,2,pca
-0.255278,-1.001840,Enrolled,2,0,pca
-0.231224,1.920091,Graduate,2,2,pca
-1.741851,-2.721274,Dropout,0,0,pca
-6.176873,-0.243724,Enrolled,0,0,pca
0.508315,2.157794,Graduate,2,2,pca
1.244534,-0.963853,Enrolled,2,2,pca
-0.283171,0.391253,Enrolled,2,2,pca
-0.697517,1.102568,Graduate,2,2,pca
-1.328314,0.545210,Enrolled,2,0,pca
5.610470,-3.647765,Graduate,2,2,pca
-0.578829,2.069442,Graduate,2,2,pca
1.688685,0.314681,Graduate,2,2,pca
1.363338,-1.438143,Dropout,,,tsne
-0.745878,0.450639,Graduate,,,tsne
0.287860,1.282131,Enrolled,,,tsne
-0.956016,-0.065421,Dropout,,,tsne
-2.873052,-1.153355,Graduate,,,tsne
-0.202540,0.038973,Graduate,,,tsne
-2.065516,5.233021,Dropout,,,tsne
0.180109,0.555967,Enrolled,,,tsne
-0.817570,0.081223,Dropout,,,tsne
-0.010312,-0.091779,Dropout,,,tsne
0.590404,-2.409978,Dropout,,,tsne
-0.007076,-2.670900,Dropout,,,tsne
1.178494,-0.162967,Graduate,,,tsne
-0.178505,-0.104012,Dropout,,,tsne
-0.171980,-0.037625,Enrolled,,,tsne
-0.138067,-1.113082,Graduate,,,tsne
-0.660200,-0.283717,Dropout,,,tsne
0.589813,-0.050300,Graduate,,,tsne
-0.368935,2.861153,Dropout,,,tsne
0.224639,0.084230,Graduate,,,tsne
-0.059963,-0.158605,Dropout,,,tsne
-2.415588,1.109713,Graduate,,,tsne
9.229309,-3.368649,Graduate,,,tsne
-0.047597,-0.097617,Graduate,,,tsne
2.216654,-1.944232,Graduate,,,tsne
-0.614726,0.024471,Graduate,,,tsne
2.637445,-0.089251,Enrolled,,,tsne
0.767045,-0.180246,Graduate,,,tsne
-0.047270,-0.096709,Graduate,,,tsne
0.465349,0.117109,Enrolled,,,tsne
0.128282,-0.294390,Dropout,,,tsne
-0.401123,0.366889,Enrolled,,,tsne
0.037992,0.411524,Dropout,,,tsne
0.099792,0.193744,Enrolled,,,tsne
-0.143372,-0.374602,Enrolled,,,tsne
-0.504047,0.685123,Graduate,,,tsne
-0.137195,-0.079436,Graduate,,,tsne
-1.378080,-0.394655,Graduate,,,tsne
-0.122346,-0.085192,Graduate,,,tsne
-0.066080,-0.078347,Graduate,,,tsne
-0.045800,-0.066820,Dropout,,,tsne
1.276458,-0.261475,Dropout,,,tsne
0.531637,-0.231942,Dropout,,,tsne
-2.803442,6.575047,Graduate,,,tsne
-0.064820,-0.077864,Graduate,,,tsne
-0.628898,-0.393235,Graduate,,,tsne
0.087431,-0.279215,Dropout,,,tsne
0.736587,-0.660818,Dropout,,,tsne
0.814986,-0.299215,Enrolled,,,tsne
0.753221,-0.159491,Graduate,,,tsne
-0.184013,0.331560,Dropout,,,tsne
-0.134500,-1.951646,Enrolled,,,tsne
-0.065710,-0.077686,Dropout,,,tsne
-0.345767,-0.928660,Enrolled,,,tsne
-0.937948,-0.360956,Enrolled,,,tsne
-0.053690,0.134106,Graduate,,,tsne
-0.447560,-0.788931,Graduate,,,tsne
0.427637,0.266278,Graduate,,,tsne
-0.030179,-0.085018,Dropout,,,tsne
-2.337917,1.109815,Enrolled,,,tsne
-0.082327,-0.073391,Dropout,,,tsne
0.485573,-0.886240,Dropout,,,tsne
-1.188644,0.542954,Graduate,,,tsne
-0.161201,0.401646,Dropout,,,tsne
-0.263583,-0.042865,Enrolled,,,tsne
-1.139750,0.100083,Graduate,,,tsne
0.282057,-0.787590,Graduate,,,tsne
0.082570,0.854481,Graduate,,,tsne
1.469764,0.617314,Graduate,,,tsne
-0.080970,-0.075269,Enrolled,,,tsne
-0.087432,-0.075508,Enrolled,,,tsne
-0.758697,0.256258,Graduate,,,tsne
-1.105880,0.465746,Enrolled,,,tsne
-0.048592,-0.076048,Dropout,,,tsne
-0.048112,0.463583,Dropout,,,tsne
-1.209387,-0.312257,Graduate,,,tsne
-0.029399,0.368949,Enrolled,,,tsne
1.465704,0.654992,Graduate,,,tsne
-0.010403,-0.991111,Dropout,,,tsne
1.017506,0.127736,Graduate,,,tsne
