fpr,tpr
0.000000,0.017544
0.000000,0.000000
0.001664,0.200000
0.001664,0.196491
0.001664,0.185965
0.001664,0.178947
0.001664,0.171930
0.001664,0.161404
0.001664,0.140351
0.001664,0.133333
0.001664,0.101754
0.001664,0.056140
0.003328,0.231579
0.003328,0.217544
0.004992,0.375439
0.004992,0.357895
0.004992,0.333333
0.004992,0.315789
0.004992,0.291228
0.004992,0.273684
0.004992,0.252632
0.008319,0.445614
0.008319,0.438596
0.008319,0.424561
0.008319,0.410526
0.008319,0.389474
0.009983,0.470175
0.009983,0.463158
0.009983,0.463158
0.009983,0.452632
0.009983,0.449123
0.011647,0.519298
0.011647,0.515789
0.011647,0.512281
0.011647,0.505263
0.011647,0.494737
0.011647,0.484211
0.013311,0.533333
0.013311,0.526316
0.013311,0.522807
0.014975,0.550877
0.014975,0.540351
0.014975,0.540351
0.014975,0.533333
0.014975,0.533333
0.016639,0.631579
0.016639,0.628070
0.016639,0.624561
0.016639,0.617544
0.016639,0.614035
0.016639,0.607018
0.016639,0.600000
0.016639,0.596491
0.016639,0.592982
0.016639,0.589474
0.016639,0.585965
0.016639,0.578947
0.016639,0.575439
0.016639,0.568421
0.016639,0.561404
0.016639,0.561404
0.018303,0.635088
0.018303,0.635088
0.019967,0.635088
0.021631,0.635088
0.023295,0.642105
0.023295,0.638596
0.024958,0.645614
0.026622,0.649123
0.026622,0.649123
0.026622,0.645614
0.026622,0.645614
0.028286,0.666667
0.028286,0.663158
0.028286,0.663158
0.028286,0.659649
0.028286,0.652632
0.028286,0.652632
0.028286,0.652632
0.029950,0.673684
0.033278,0.677193
0.033278,0.677193
0.033278,0.677193
0.034942,0.680702
0.034942,0.680702
0.034942,0.680702
0.036606,0.691228
0.036606,0.687719
0.036606,0.687719
0.038270,0.694737
0.038270,0.694737
0.039933,0.694737
0.039933,0.694737
0.039933,0.694737
0.043261,0.701754
0.046589,0.705263
0.048253,0.708772
0.051581,0.712281
0.051581,0.712281
0.051581,0.712281
0.053245,0.715789
0.053245,0.715789
0.053245,0.715789
0.054908,0.722807
0.059900,0.736842
0.063228,0.740351
0.063228,0.740351
0.064892,0.740351
0.068220,0.743860
0.071547,0.743860
0.073211,0.750877
0.073211,0.750877
0.073211,0.750877
0.073211,0.747368
0.078203,0.750877
0.079867,0.757895
0.079867,0.757895
0.079867,0.754386
0.081531,0.761404
0.088186,0.764912
0.094842,0.771930
0.096506,0.775439
0.098170,0.782456
0.099834,0.782456
0.104825,0.789474
0.111481,0.792982
0.119800,0.800000
0.121464,0.803509
0.128120,0.807018
0.131448,0.807018
0.133111,0.807018
0.138103,0.814035
0.141431,0.814035
0.143095,0.814035
0.146423,0.821053
0.151414,0.824561
0.153078,0.831579
0.159734,0.835088
0.164725,0.835088
0.171381,0.835088
0.176373,0.838596
0.179700,0.842105
0.181364,0.842105
0.186356,0.842105
0.198003,0.842105
0.206323,0.842105
0.214642,0.842105
0.216306,0.849123
0.222962,0.849123
0.232945,0.852632
0.232945,0.852632
0.241265,0.859649
0.251248,0.880702
0.259567,0.884211
0.266223,0.884211
0.274542,0.884211
0.277870,0.884211
0.287854,0.891228
0.297837,0.891228
0.304493,0.898246
0.311148,0.898246
0.321131,0.901754
0.329451,0.908772
0.332779,0.908772
0.344426,0.908772
0.352745,0.912281
0.366057,0.919298
0.376040,0.926316
0.384359,0.926316
0.399334,0.926316
0.407654,0.933333
0.425957,0.933333
0.442596,0.933333
0.454243,0.933333
0.479201,0.933333
0.502496,0.940351
0.527454,0.940351
0.547421,0.943860
0.579035,0.947368
0.592346,0.954386
0.618968,0.954386
0.635607,0.957895
0.657238,0.957895
0.678869,0.968421
0.710483,0.968421
0.742097,0.975439
0.773710,0.975439
0.803661,0.982456
0.833611,0.985965
0.871880,0.992982
0.910150,0.996491
0.931780,1.000000
0.955075,1.000000
0.970050,1.000000
0.985025,1.000000
0.993344,1.000000
0.995008,1.000000
0.998336,1.000000
1.000000,1.000000
1.000000,1.000000
1.000000,1.000000
